RIO,Rio Tinto Plc,20170609,Glencore outbids Yancoal for Rio Tinto's Hunter Valley coal mines ,Miner-trader Glencore  on Friday said it had offered $2.55 billion cash for coal mines owned by Rio Tinto   in Hunter Valley  Australia  outbidding a previous offer from Chinese-owned Yancoal.,topStory
RIO,Rio Tinto Plc,20170609,UPDATE 3-Glencore outbids Yancoal for Rio Tinto's Hunter Valley coal mines ,* Rio Tinto says will respond 'in due course' (Adds Rio comment  paragraph 6  bullet point),normal
RIO,Rio Tinto Plc,20170609,Glencore to buy Rio Tinto's stake in Coal & Allied for $2.55 bln ,June 9 Miner and trader Glencore Plc said on Friday it had submitted a proposal to buy Australian miner Rio Tinto's  stake in Coal & Allied Industries Ltd for $2.55 billion in cash.,normal
RIO,Rio Tinto Plc,20170609,BRIEF-Glencore to buy Rio Tinto's stake in Coal & Allied for $2.5 bln ,* Submits fully funded proposal to acquire Coal & Allied and agrees conditional acquisition of Mitsubishi's interest in coal & allied mines,normal
RAD,Rite Aid Corporation,20170609,Rite Aid share prices fall on report regarding Walgreens deal ,Shares of drugstore chain Rite Aid Corp  fell sharply on Friday on a report that indicated its proposed merger with Walgreens Boots Alliance Inc  was having trouble winning U.S. antitrust approval.,topStory
RAD,Rite Aid Corporation,20170609,UPDATE 2-Rite Aid share prices fall on report regarding Walgreens deal ,June 9 Shares of drugstore chain Rite Aid Corp fell sharply on Friday on a report that indicated its proposed merger with Walgreens Boots Alliance Inc was having trouble winning U.S. antitrust approval.,normal
RAD,Rite Aid Corporation,20170609,FTC staff to advise blocking Walgreens deal to buy Rite Aid -Capitol Forum ,The Federal Trade Commission's staff is prepared to recommend that the agency sue to stop Walgreens Boots Alliance Inc from buying rival drugstore chain Rite Aid Corp  policy news company Capitol Forum reported on Friday.,normal
RAD,Rite Aid Corporation,20170609,FTC to advise blocking Walgreens deal to buy Rite Aid - CNBC ,June 9 Regulatory authorities are set to advise blocking U.S. drugstore chain Walgreens Boots Alliance Inc's deal to buy smaller rival Rite Aid Corp  CNBC reported on Friday  citing a report.,normal
RCI,Rogers Communication Inc,20170609,BRIEF-Quebecor says sale of Videotron's Advanced Wireless Services Spectrum Licence to Rogers Communications Canada ,* Quebecor says sale of Videotron's Advanced Wireless Services Spectrum Licence to Rogers Communications Canada for about $184 million,topStory
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,20170609,BRIEF-SAIC awarded $404 mln task order to support the U.S. Army ,* SAIC awarded $404 million task order to support the U.S. Army software engineering directorate,topStory
SDRL,Seadrill Limited,20170609,BRIEF-Oslo Bourse says Frontline and Seadrill go out of obx index   Golden Ocean and Nordic Nanovector in ,* The OBX index consists of the 25 most traded shares at Oslo Bourse Source text for Eikon: file:///C:/Users/u8018554/Downloads/OSLO%20BORS%20-%20INDEX%20CO NSTITUENTS%20OBX%20and%20OBOSX%202H%202017.pdf (Reporting By Ole Petter Skonnord),topStory
SFL,Ship Finance International Limited,20170609,BRIEF-Ship Finance International has successfully placed NOK 500 mln bonds ,* Ship Finance International Ltd says has successfully placed nok 500 million nibor +4.75% senior unsecured bonds due june 2022 Source text for Eikon: Further company coverage:,topStory
S,Sprint Corporation,20170609,BRIEF-Sprint to offer all-new 10.5-inch Ipad Pro and new 12.9-inch Ipad pro; orders begin today ,* Sprint to offer all-new 10.5-inch ipad pro and new 12.9-inch ipad pro; orders begin today Source text for Eikon: Further company coverage:,topStory
SGY,Stone Energy Corporation,20170609,BRIEF-Stone Energy says‍ workforce reduction plans are expected to be completed by end of Q2 2017 ,* Stone Energy Corp says‍ workforce reduction plans are expected to be substantially completed by end of q2 of 2017 - sec filing​,topStory
SGY,Stone Energy Corporation,20170609,BRIEF-Stone Energy announces rampart deep spud and further workforce reductions ,* Stone Energy Corporation announces rampart deep spud and further workforce reductions,normal
SUP,Superior Industries International Inc,20170609,REFILE-Superior Industries draws eyes to investor push-back ,LONDON  June 9 (IFR) - Superior Industries' debut euro deal offered another sign of growing investor push-back against aggressive high-yield deal terms  with a US-style covenant loophole that could enable key assets to be insulated from creditors removed from the bond's documents.,topStory
SYT,Syngenta AG,20170609,Syngenta sells sugar beet seeds business to Denmark's DLF Seeds ,ZURICH  June 9 Syngenta  the Swiss pesticides and seeds group being bought by ChemChina  has agreed to sell its global sugar beet seeds business to Denmark's DLF Seeds  the companies said on Friday.,topStory
TSM,Taiwan Semiconductor Manufacturing Company Ltd,20170609,BRIEF-TSMC orders machinery equipment from Applied Materials ,* Says orders machinery equipment worth T$577 million ($19.15 million),topStory
TTM,Tata Motors Ltd,20170609,BRIEF-Tata Motors says May group global wholesales figures drop 1 pct ,* Says Tata Motors Group global wholesales at 86 385 units in May 2017,topStory
TTM,Tata Motors Ltd,20170609,India's Tata Motors reaches wage deal with Sanand plant union ,June 9 India's Tata Motors Ltd reached a long-term wage settlement with workers at Sanand plant in the western state of Gujarat.,normal
TTM,Tata Motors Ltd,20170609,BRIEF-Tata Motors resolves long-term wage settlement issue in Sanand ,* Says Tata Motors resolves long-term wage settlement issue in Sanand,normal
TEF,Telefonica SA,20170609,BRIEF-Chairman of Telefonica says still considering potential IPO of UK's O2 ,June 9 Chairman of Spain's Telefonica  Jose Maria Alvarez-Pallete:,topStory
TEVA,Teva Pharmaceutical Industries Limited,20170609,BRIEF-Teva announces exclusive launch of Generic Pataday in the United States ,* Teva announces exclusive launch of Generic Pataday® in the United States,topStory
TKR,Timken Company (The),20170609,BRIEF-Timken board of directors elects Elizabeth Harrell ,* Timken board of directors elects Elizabeth A. Harrell  retired major general - U.S. Air Force,topStory
BLD,TopBuild Corp,20170609,BRIEF-TopBuild acquires Canyon Insulation ,* TopBuild Corp - ‍acquired Canyon Insulation  a heavy commercial insulation and firestopping company​ Source text for Eikon: Further company coverage:,topStory
TM,Toyota Motor Corp Ltd Ord,20170609,8th Circuit affirms $14M verdict against Toyota in unintended acceleration case ,A federal appeals court on Friday affirmed a $14 million jury verdict against Toyota Motor Corp arising from a fatal rear-end collision involving a 1996 Camry  rejecting the company’s claim that the jury was swayed by inadmissible evidence.,topStory
UPS,United Parcel Service Inc,20170609,6th Circuit says UPS must comply with EEOC subpoena on medical records ,A U.S. appeals court on Friday ordered United Parcel Service Inc to deliver information on how it tracks workers' medical conditions to the Equal Employment Opportunity Commission  marking the third time in recent weeks that a court has rejected a challenge to a subpoena from the agency.,topStory
UTX,United Technologies Corporation,20170609,UPDATE 2-F-35 jets grounded at U.S. Air Force base in Arizona -officials ,June 9 The stealthy F-35 fighter jets made by Lockheed Martin Corp were temporarily grounded at a U.S. Air Force base in Arizona on Friday because of irregularities in pilots' oxygen supplies  an Air Force spokesman said.,normal
UBA,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties files for mixed shelf of up to $400 mln ,* Files for mixed shelf of up to $400.0 million - sec filing Source text for Eikon: Further company coverage:,topStory
UBA,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties announces 2 mln share repurchase program ,* ‍Repurchase program replaces prior repurchase program where board of directors authorized repurchase of up to 2 000 000 shares​,normal
UBA,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties files for possible issuance of up to 2.82 mln shares of class A common stock ,* Says files for possible issuance of up to 2.82 million shares of class a common stock - sec filing Source text - http://bit.ly/2sLQdRH Further company coverage:,normal
UBP,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties files for mixed shelf of up to $400 mln ,* Files for mixed shelf of up to $400.0 million - sec filing Source text for Eikon: Further company coverage:,topStory
UBP,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties announces 2 mln share repurchase program ,* ‍Repurchase program replaces prior repurchase program where board of directors authorized repurchase of up to 2 000 000 shares​,normal
UBP,Urstadt Biddle Properties Inc,20170609,BRIEF-Urstadt Biddle Properties files for possible issuance of up to 2.82 mln shares of class A common stock ,* Says files for possible issuance of up to 2.82 million shares of class a common stock - sec filing Source text - http://bit.ly/2sLQdRH Further company coverage:,normal
VALE,VALE SA,20170609,Brazil's Vale signs $2 bln credit line  replacing 2013 agreement ,SAO PAULO  June 9 Brazilian mining firm Vale SA said on Friday it had lined up a five-year $2 billion revolving credit facility  replacing a five-year $2 billion line agreed in 2013.,topStory
WTI,W&T Offshore Inc,20170609,BRIEF-Franklin Resources raises passive stake in W&T Offshore to 23.7 pct ,* Franklin Resources Inc reports 23.7 percent passive stake in W&T Offshore as of May 31  2017 versus 10.1 percent as of April 30  2017 - SEC filing Source text: (http://bit.ly/2r2Ui2D) Further company coverage:,topStory
WDR,Waddell & Reed Financial Inc,20170609,BRIEF-Waddell & reed financial Inc. announces assets under management ,* Waddell & Reed Financial  Inc. announces assets under management,topStory
WMT,Wal-Mart Stores Inc,20170609,BRIEF-Jim Walton reports open market sale of 1.51 mln shares of Walmart's common stock  Walmart says ,* Walmart says Jim Walton reports open market sale of 1.51 million shares of co's common stock at average of $79.11/share on june 7 - sec filing,topStory
ATNM,Actinium Pharmaceuticals Inc,20170609,BRIEF-Actinium Pharma appoints Sandesh Seth as chief executive officer ,* Actinium Pharmaceuticals announces appointment of Sandesh Seth as chief executive officer,topStory
BAA,BANRO CORPORATION,20170609,BRIEF-Banro Corp says David Langille stepped down from his role as CFO ,* Banro corp says David Langille has stepped down from his role as chief financial officer of company,topStory
ELMD,Electromed Inc,20170609,BRIEF-Electromed says entered settlement with centers for medicare and medicaid services ,* Electromed Inc - on June 5 co entered settlement agreement with centers for medicare and medicaid services - SEC filing,topStory
ENRJ,EnerJex Resources Inc,20170609,BRIEF-Aurora to pay 2016 dividend on July 20 ,* Says it will pay dividend for 2016 to shareholders on July 20,topStory
ORM,Owens Realty Mortgage Inc,20170609,BRIEF-Owens Realty Mortgage reports amendment of secured revolving credit facility ,* Owens Realty Mortgage  Inc. Announces amendment of secured revolving credit facility with California Bank & Trust  First Bank and Umpqua Bank increasing maximum to $75 000 000,topStory
PLG,Platinum Group Metals Ltd,20170609,BRIEF-PLATINUM GROUP METALS LTD REPORTS ON MASEVE MINE OPERATIONS ,* PLATINUM GROUP METALS - DURING MAY 2017 MASEVE MINE PRODUCED APPROXIMATELY 2 480 OUNCES OF PLATINUM  PALLADIUM  RHODIUM AND GOLD IN CONCENTRATE,topStory
PLM,Polymet Mining Corp,20170609,BRIEF-Polymet qtrly loss per share $0.01 ,* Polymet mining corp - qtrly loss per share $0.01 Source text for Eikon: Further company coverage:,topStory
SENS,Senseonics Holdings Inc,20170609,BRIEF-Roche Holding Ltd reports a 23.62 percent stake in Senseonics Holdings ,* Roche Holding Ltd reports a 23.62 percent stake in Senseonics Holdings Inc as of June 1  2017 - SEC filing Source text for Eikon: (http://bit.ly/2sKcWOf) Further company coverage:,topStory
STRP,Straight Path Communications Inc,20170609,BRIEF-Straight Path Communications' Q3 revenue $200 000 ,* Straight Path Communications reports results for third quarter fiscal 2017,topStory
VISI,Volt Information Sciences Inc,20170609,BRIEF-Volt Information Sciences Inc Q2 loss per share $0.04 ,* Volt Information Sciences reports fiscal 2017 second quarter financial results,topStory
